"Test","Dims","Shape","Elements","Feats","Outputs","Misc","Model","Desc","Time Taken","MAE","RMSE","R2","Macro Acc","Bal Acc","Micro Acc","Precision","Recall","F1","A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","A16","A17","A18","A19","A20","E1","E2","E3","E4","E5","E6","E7","E8","E9","E10","E11","E12","E13","E14","E15","E16","E17","E18","E19","E20"
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","ExtraTreesRegressor","ExtraTreesRegressor(n_estimators=128, n_jobs=-1)",13.1057109832764,1.077,1.6848,0.7072,0.2294,0.862,0.8684,0.8684,0.9095,0.8884,0.5509,0.7299,0.7959,0.8395,0.8609,0.8693,0.8836,0.8912,0.8887,0.8865,0.8938,0.894,0.9021,0.9005,0.9047,0.9053,0.909,0.9116,0.914,0.9083,0.8027,0.8922,0.9304,0.9593,0.9736,1.0215,1.0219,1.0434,1.0727,1.0958,1.1127,1.1325,1.1242,1.1418,1.1604,1.183,1.1911,1.1971,1.2239,1.2598
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","RandomForestRegressor","RandomForestRegressor(n_estimators=128, n_jobs=-1)",80.7341060638428,1.203,1.8132,0.6673,0.2368,0.842,0.8499,0.8492,0.8993,0.8735,0.5502,0.7014,0.7737,0.8133,0.8322,0.8434,0.86,0.8675,0.8691,0.8698,0.8697,0.8804,0.8822,0.8822,0.8818,0.8909,0.8877,0.8934,0.8973,0.8946,0.7817,0.958,1.0323,1.085,1.1105,1.1584,1.1723,1.1881,1.2171,1.2461,1.2631,1.2698,1.2628,1.2686,1.2958,1.3158,1.3267,1.3411,1.3679,1.3993
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyLSTM","EasyLSTM(Layers: 3, Neurons per Layer: 1024, Dropout: 0.25)",490.320851325989,1.2639,2.218,0.5714,0.1966,0.8145,0.8208,0.8335,0.8596,0.8463,0.5867,0.6835,0.7484,0.7897,0.809,0.8166,0.8266,0.8343,0.8386,0.8373,0.8394,0.8394,0.8483,0.8546,0.8573,0.8592,0.8607,0.8566,0.8539,0.8492,0.8246,0.9624,0.9923,1.0218,1.0548,1.1178,1.1528,1.1996,1.2501,1.2756,1.3056,1.3623,1.369,1.393,1.4109,1.4403,1.4773,1.4967,1.5446,1.6267
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyLSTM","EasyLSTM(Layers: 4, Neurons per Layer: 896, Dropout: 0.25)",526.081535577774,1.2547,2.2869,0.5515,0.2122,0.8128,0.8194,0.8316,0.8599,0.8455,0.5925,0.6766,0.7396,0.7763,0.8046,0.8124,0.8218,0.8351,0.8398,0.8433,0.8412,0.8442,0.8501,0.8551,0.8521,0.8503,0.8559,0.8642,0.8544,0.8469,0.8157,0.9778,1.0105,1.0284,1.0638,1.1413,1.1625,1.1901,1.2399,1.2582,1.299,1.3578,1.3464,1.362,1.3976,1.42,1.4566,1.4546,1.5096,1.6012
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyLSTM","EasyLSTM(Layers: 2, Neurons per Layer: 1024, Dropout: 0.25)",364.303147315979,1.4715,2.4415,0.503,0.184,0.7869,0.7931,0.8131,0.8297,0.8213,0.577,0.666,0.7135,0.7566,0.7697,0.7853,0.803,0.812,0.8093,0.8069,0.8113,0.8167,0.8188,0.8205,0.8283,0.833,0.8355,0.8344,0.8223,0.8179,0.8133,1.0111,1.1029,1.1501,1.2061,1.2813,1.3374,1.3696,1.4266,1.4818,1.5379,1.5984,1.6152,1.6622,1.6823,1.7191,1.7571,1.8032,1.8923,1.9814
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","DecisionTreeRegressor","DecisionTreeRegressor()",6.09833097457886,1.557,2.5423,0.3715,0.1195,0.768,0.7738,0.7988,0.8089,0.8038,0.5208,0.6214,0.6739,0.7164,0.7373,0.7509,0.7689,0.7818,0.7932,0.7926,0.8017,0.8056,0.8265,0.8186,0.825,0.8232,0.8198,0.831,0.8221,0.8287,1.077,1.2583,1.3752,1.4335,1.4849,1.537,1.52,1.5473,1.5649,1.5736,1.5935,1.6137,1.6013,1.6253,1.6409,1.6525,1.6998,1.7233,1.7885,1.83
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyRecNet","EasyRecNet(Layers: 3, Neurons per Layer: 512, Dropout: 0)",116.932824850082,1.6813,2.6826,0.4159,0.1682,0.7413,0.7491,0.7736,0.7954,0.7843,0.5653,0.6211,0.6686,0.6999,0.7166,0.7353,0.7435,0.759,0.7545,0.7612,0.775,0.7796,0.7796,0.7871,0.7875,0.7902,0.7805,0.7776,0.7717,0.7721,0.8034,1.0961,1.2287,1.3125,1.3933,1.4777,1.5407,1.5732,1.6381,1.6898,1.7342,1.7907,1.828,1.8847,1.9337,1.9915,2.0517,2.119,2.2184,2.32
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyRecNet","EasyRecNet(Layers: 4, Neurons per Layer: 192, Dropout: 0)",107.927186489105,1.7576,2.7659,0.393,0.1878,0.7265,0.7356,0.7593,0.7896,0.7741,0.5612,0.6126,0.6491,0.6831,0.708,0.7227,0.7308,0.738,0.746,0.7489,0.75,0.7588,0.7608,0.7642,0.7751,0.7725,0.771,0.7671,0.759,0.7508,0.7792,1.0779,1.2509,1.3649,1.461,1.5339,1.5882,1.6296,1.7108,1.7677,1.8169,1.8854,1.9225,1.994,2.0522,2.104,2.1647,2.2528,2.3449,2.4503
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyRecNet","EasyRecNet(Layers: 2, Neurons per Layer: 2048, Dropout: 0)",281.505612373352,1.781,2.811,0.3844,0.1864,0.7305,0.738,0.7657,0.7842,0.7748,0.5692,0.6188,0.6545,0.6761,0.7015,0.7244,0.7378,0.7467,0.7567,0.7634,0.763,0.7665,0.7641,0.7641,0.7689,0.7723,0.7723,0.769,0.765,0.7549,0.762,1.0639,1.2324,1.3472,1.4525,1.5435,1.6024,1.6596,1.7335,1.8005,1.8641,1.9154,1.9612,2.0264,2.0837,2.1481,2.2101,2.2997,2.4021,2.5121
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyLSTM","EasyLSTM(Layers: 1, Neurons per Layer: 384, Dropout: 0.25)",82.7796115875244,1.989,3.0776,0.2799,0.1606,0.6979,0.7057,0.7397,0.7521,0.7458,0.5623,0.5899,0.6327,0.6427,0.6617,0.6826,0.6959,0.7038,0.7164,0.7202,0.7215,0.7349,0.7378,0.7434,0.7431,0.7399,0.7368,0.7344,0.7308,0.7268,0.7809,1.1149,1.3058,1.4698,1.5975,1.7179,1.7917,1.8636,1.9462,2.0301,2.1014,2.1528,2.1976,2.2915,2.3556,2.4312,2.5173,2.6073,2.7045,2.8023
"Experiment 1, SP,1D",3,"(19547, 1, 92)",19547,"(1, 92)",20,"Full","EasyRecNet","EasyRecNet(Layers: 1, Neurons per Layer: 4096, Dropout: 0)",487.003189086914,1.9809,3.1133,0.2648,0.1334,0.6914,0.6999,0.7335,0.7482,0.7407,0.5464,0.5902,0.6252,0.6514,0.6685,0.6752,0.6899,0.7024,0.7142,0.7168,0.7201,0.7221,0.7298,0.7243,0.733,0.7295,0.7285,0.7242,0.7223,0.7145,0.8296,1.1249,1.2956,1.4352,1.5768,1.7018,1.7744,1.8357,1.9297,2.0103,2.0753,2.1439,2.1936,2.2742,2.3487,2.4513,2.5245,2.6033,2.6991,2.79
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(768, 768),Dropout:0)",17.4901783466339,2.2075,3.3127,0.1886,0.1303,0.6408,0.6513,0.6909,0.7071,0.6986,0.5486,0.5722,0.59,0.6161,0.6341,0.646,0.651,0.6478,0.652,0.6571,0.6549,0.6533,0.6549,0.6585,0.6638,0.6642,0.6602,0.6631,0.6631,0.6654,0.7864,1.1299,1.3574,1.5277,1.6845,1.8347,1.9381,2.0428,2.1599,2.2637,2.3502,2.4421,2.5218,2.5986,2.6952,2.796,2.8692,2.9502,3.0568,3.1446
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(1024, 1024, 1024),Dropout:0)",21.9161825180054,2.2177,3.3799,0.168,0.1379,0.6261,0.6429,0.6722,0.7316,0.7001,0.5442,0.5613,0.5794,0.599,0.6084,0.625,0.6334,0.6367,0.6438,0.6436,0.6386,0.6415,0.6448,0.6511,0.6529,0.6475,0.6451,0.646,0.6413,0.6391,0.7635,1.1121,1.3473,1.5401,1.7059,1.8625,1.9597,2.0613,2.1525,2.255,2.3577,2.455,2.5303,2.6127,2.7052,2.8139,2.8922,2.9716,3.0802,3.1749
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","KNeighborsRegressor","KNeighborsRegressor()",0.350335121154785,2.2068,3.4519,0.1297,0.0997,0.6429,0.6535,0.6918,0.7141,0.7027,0.5157,0.5672,0.5997,0.6266,0.6367,0.6377,0.6563,0.6604,0.6531,0.6567,0.6542,0.6568,0.66,0.6703,0.6645,0.6751,0.6638,0.6673,0.6643,0.6707,0.8321,1.1513,1.3537,1.5131,1.6629,1.8013,1.9237,2.0265,2.1444,2.2561,2.3687,2.4661,2.5295,2.617,2.7047,2.7763,2.8683,2.9577,3.0536,3.1292
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","LinearRegression","LinearRegression()",0.0687742233276367,2.4687,3.7111,0.0274,0.1039,0.5364,0.5656,0.5997,0.727,0.6571,0.5338,0.5305,0.5369,0.5305,0.5302,0.5271,0.5327,0.5369,0.5418,0.5435,0.5399,0.5396,0.5379,0.538,0.5391,0.5393,0.5394,0.5375,0.5353,0.5381,0.7578,1.1246,1.3912,1.62,1.8117,1.9942,2.1406,2.2786,2.4166,2.5418,2.6601,2.7593,2.8503,2.969,3.0823,3.2039,3.299,3.3952,3.4958,3.5827
"Experiment 1, SP,1D",2,"(19547, 92)",19547,92,20,"Full","DummyRegressor","DummyRegressor()",0.00199365615844727,2.4882,3.7767,-0.0001,0.1715,0.5,0.5735,0.5741,1,0.7293,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.7549,1.1247,1.3933,1.6224,1.8124,2.0007,2.1494,2.2943,2.4333,2.558,2.6823,2.788,2.8838,2.9971,3.1132,3.2392,3.3346,3.4255,3.5307,3.6269
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","ExtraTreesRegressor","ExtraTreesRegressor(n_estimators=192, n_jobs=-1)",154.388448238373,1.6951,4.387,0.5419,0.2145,0.8565,0.8598,0.8556,0.8947,0.8747,0.553,0.7346,0.7973,0.8278,0.8461,0.8601,0.8685,0.8753,0.8764,0.882,0.8868,0.8946,0.8978,0.8996,0.8999,0.9051,0.9041,0.9077,0.9063,0.9071,1.2564,1.3915,1.4265,1.482,1.5311,1.567,1.6054,1.6265,1.6594,1.6946,1.7125,1.753,1.7926,1.8222,1.8453,1.8923,1.91,1.9514,1.9655,2.0172
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","RandomForestRegressor","RandomForestRegressor(n_estimators=256, n_jobs=-1)",1465.34844732285,1.7776,5.1846,0.8045,0.227,0.8445,0.8486,0.841,0.8923,0.8659,0.5653,0.7214,0.7828,0.8142,0.8324,0.8438,0.851,0.8598,0.8635,0.8689,0.873,0.881,0.8847,0.8877,0.8907,0.8927,0.8916,0.8938,0.8955,0.8967,1.1857,1.4486,1.5248,1.5918,1.6393,1.6723,1.7123,1.7332,1.7638,1.7884,1.8092,1.8464,1.8743,1.9011,1.9161,1.9608,1.9866,2.031,2.0489,2.1161
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","DecisionTreeRegressor","DecisionTreeRegressor()",44.0457499027252,2.4088,6.5578,0.7346,0.1196,0.7638,0.7657,0.7846,0.7864,0.7855,0.5305,0.6208,0.671,0.7064,0.7255,0.7463,0.7595,0.7721,0.7786,0.7867,0.7952,0.8023,0.8065,0.815,0.8197,0.8225,0.8262,0.8269,0.8313,0.8323,1.5807,1.9666,2.0532,2.144,2.2513,2.3284,2.3405,2.3712,2.4042,2.4462,2.4669,2.4825,2.5532,2.5811,2.5845,2.6431,2.6737,2.7117,2.7575,2.8349
"Experiment 2, MIXED,1D",3,"(118064, 1, 92)",118064,"(1, 92)",20,"Full","EasyRecNet","EasyRecNet(Layers: 1, Neurons per Layer: 384, Dropout: 0)",568.12907910347,3.1884,14.8376,0.0357,0.1402,0.6186,0.6275,0.6429,0.7121,0.6757,0.5404,0.5593,0.5754,0.5887,0.6009,0.6087,0.6148,0.6203,0.6248,0.6291,0.6329,0.6387,0.643,0.6422,0.6424,0.6435,0.6424,0.6416,0.6416,0.6405,1.1657,1.6989,2.0161,2.2852,2.4911,2.6713,2.8611,2.9867,3.123,3.2748,3.3857,3.5169,3.6365,3.7548,3.8441,3.9781,4.0909,4.2152,4.3172,4.455
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","LinearRegression","LinearRegression()",0.644399166107178,3.6531,15.0992,0.0051,0.0825,0.5095,0.5283,0.5527,0.7065,0.6201,0.5094,0.5132,0.5086,0.5087,0.5098,0.5085,0.5092,0.5073,0.5085,0.5091,0.506,0.5085,0.511,0.5107,0.5103,0.5086,0.5106,0.5112,0.5094,0.5113,1.1885,1.746,2.106,2.4366,2.7025,2.942,3.167,3.3422,3.5206,3.7136,3.8907,4.0792,4.2491,4.3972,4.5278,4.706,4.8541,5.0239,5.1509,5.3172
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","DummyRegressor","DummyRegressor()",0,3.5394,15.1372,-0.0002,0.1488,0.5,0.5456,0.546,1,0.7062,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.1746,1.7345,2.0891,2.4089,2.6601,2.8874,3.1111,3.2742,3.4413,3.6209,3.7761,3.9469,4.1122,4.2537,4.3633,4.5205,4.6504,4.795,4.9101,5.0574
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(4096, 4096),Dropout:0)",138.598919868469,4.4746,16.2172,-0.1287,0.0734,0.5197,0.5307,0.5616,0.6386,0.5975,0.5072,0.5123,0.5175,0.5197,0.5175,0.522,0.5249,0.525,0.5227,0.522,0.52,0.5227,0.5197,0.5184,0.5176,0.5182,0.5191,0.5217,0.5223,0.5229,1.2729,1.7996,2.2221,2.6787,3.0925,3.4976,3.7339,4.0766,4.2126,4.4985,4.7843,4.9503,5.2363,5.5358,5.7359,6.017,6.2227,6.455,6.6472,6.8234
"Experiment 2, MIXED,1D",2,"(118064, 92)",118064,92,20,"Full","KNeighborsRegressor","KNeighborsRegressor()",4.19008016586304,3.3,16.5119,-0.1698,0.084,0.6329,0.6386,0.6611,0.692,0.6762,0.5224,0.5747,0.5994,0.6129,0.6219,0.6301,0.6367,0.6394,0.6411,0.6447,0.6456,0.6481,0.6519,0.6513,0.651,0.6547,0.6549,0.6595,0.6601,0.6582,1.2569,1.7622,2.0786,2.3228,2.531,2.7129,2.8881,3.0496,3.2063,3.356,3.4871,3.6526,3.7908,3.9086,4.0375,4.1556,4.2812,4.4041,4.4898,4.629
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","ExtraTreesRegressor","ExtraTreesRegressor(n_estimators=128, n_jobs=-1)",13.5807464122772,1.1703,1.8887,0.6622,0.2251,0.86,0.8658,0.8691,0.903,0.8857,0.5449,0.727,0.7989,0.8378,0.855,0.8673,0.8833,0.8864,0.8911,0.8883,0.8907,0.8943,0.8967,0.8978,0.9016,0.9064,0.9058,0.9127,0.9115,0.9022,0.7967,0.9034,0.9552,0.9905,1.0212,1.0777,1.0953,1.1196,1.164,1.1982,1.2152,1.2447,1.2454,1.2617,1.2895,1.3168,1.3358,1.3516,1.3892,1.4336
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","RandomForestRegressor","RandomForestRegressor(n_estimators=192, n_jobs=-1)",151.670899152756,1.2959,1.9856,0.6292,0.2322,0.8433,0.8505,0.852,0.8966,0.8737,0.5506,0.7073,0.7774,0.8213,0.8408,0.8456,0.8591,0.8692,0.8725,0.8674,0.8676,0.8756,0.88,0.8841,0.8828,0.8906,0.8899,0.8927,0.8939,0.8967,0.7774,0.9606,1.0478,1.1074,1.1478,1.2098,1.2329,1.2638,1.2973,1.3339,1.3604,1.3793,1.385,1.4061,1.4334,1.4638,1.4812,1.5037,1.5467,1.5807
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","DecisionTreeRegressor","DecisionTreeRegressor()",6.72627449035645,1.6811,2.7903,0.2924,0.1164,0.7552,0.7608,0.789,0.7962,0.7925,0.5151,0.6101,0.6693,0.6981,0.7212,0.7378,0.7528,0.7659,0.7705,0.7773,0.7875,0.793,0.7978,0.8007,0.8094,0.8119,0.8198,0.8169,0.8264,0.8223,1.072,1.3009,1.4081,1.4834,1.5301,1.609,1.6256,1.6563,1.6964,1.7344,1.7441,1.7708,1.7802,1.799,1.8194,1.8477,1.8658,1.9224,1.9619,1.9935
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","EasyNeuralNet","EasyNeuralNet Layers:(1536, 1536),Dropout:0)",22.8094716072083,2.1957,3.3119,0.1822,0.1156,0.638,0.6482,0.6888,0.7033,0.6958,0.5363,0.5571,0.5819,0.6039,0.6202,0.6371,0.6443,0.6527,0.6536,0.655,0.6576,0.6602,0.6616,0.6654,0.6678,0.6652,0.6618,0.6578,0.66,0.6612,0.8022,1.1393,1.3596,1.5371,1.6943,1.8405,1.9387,2.0295,2.136,2.2299,2.3233,2.4152,2.4833,2.5809,2.6716,2.7762,2.8649,2.9404,3.0397,3.1122
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","KNeighborsRegressor","KNeighborsRegressor()",0.327843189239502,2.2138,3.4568,0.1275,0.0992,0.6406,0.6513,0.6899,0.712,0.7008,0.5142,0.5647,0.599,0.6279,0.6358,0.6368,0.6521,0.6581,0.6518,0.6556,0.6527,0.6528,0.6558,0.6658,0.6616,0.6717,0.6612,0.6664,0.6632,0.6649,0.8328,1.1519,1.3559,1.5183,1.6674,1.8045,1.9299,2.0315,2.1504,2.265,2.379,2.4772,2.5399,2.6266,2.7164,2.7866,2.8784,2.9666,3.0597,3.1387
"Experiment 3, SP,1D, NODATE",2,"(19547, 91)",19547,91,20,"Full","LinearRegression","LinearRegression()",0.0455458164215088,2.4678,3.7115,0.0273,0.1039,0.5357,0.5654,0.5991,0.7301,0.658,0.5295,0.5327,0.5378,0.5321,0.5248,0.5278,0.5317,0.5353,0.5415,0.5386,0.537,0.5399,0.539,0.5361,0.5385,0.5408,0.5392,0.5348,0.5368,0.5397,0.7577,1.1237,1.3903,1.6188,1.8104,1.993,2.1399,2.2782,2.4161,2.5415,2.6599,2.7582,2.849,2.9675,3.0814,3.2031,3.2982,3.3934,3.494,3.5817
